"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 13, 2020","149.00","151.00","151.00","146.80","2.42M","-1.32%"
"Feb 12, 2020","151.00","152.00","152.30","149.00","1.21M","-1.56%"
"Feb 11, 2020","153.40","155.30","155.30","151.50","690.32K","-1.03%"
"Feb 10, 2020","155.00","160.00","160.00","154.10","393.33K","-2.45%"
"Feb 07, 2020","158.90","153.00","158.90","153.00","957.23K","1.34%"
"Feb 06, 2020","156.80","153.00","156.90","152.00","1.12M","1.16%"
"Feb 05, 2020","155.00","151.90","155.00","148.30","828.63K","2.65%"
"Feb 04, 2020","151.00","144.40","151.90","143.50","882.39K","4.57%"
"Feb 03, 2020","144.40","145.00","148.00","143.30","859.37K","-0.41%"
"Jan 31, 2020","145.00","154.90","154.90","145.00","2.76M","-4.16%"
"Jan 30, 2020","151.30","155.50","156.90","151.30","778.22K","-2.76%"
"Jan 29, 2020","155.60","156.10","156.30","153.10","954.85K","-1.21%"
"Jan 28, 2020","157.50","158.50","159.90","155.60","805.57K","-1.25%"
"Jan 27, 2020","159.50","162.10","162.10","158.00","387.50K","-1.54%"
"Jan 24, 2020","162.00","162.00","163.40","160.00","1.16M","0.00%"
"Jan 23, 2020","162.00","154.50","162.70","154.50","1.95M","5.19%"
"Jan 22, 2020","154.00","152.10","154.80","151.20","848.29K","1.25%"
"Jan 21, 2020","152.10","153.00","153.00","151.10","1.03M","-0.59%"
"Jan 20, 2020","153.00","155.00","155.00","150.20","543.06K","-0.33%"
"Jan 17, 2020","153.50","148.00","153.50","148.00","869.01K","2.40%"
"Jan 16, 2020","149.90","148.50","149.90","145.00","889.89K","-0.07%"
"Jan 15, 2020","150.00","148.50","150.00","147.10","878.31K","0.40%"
"Jan 14, 2020","149.40","142.50","149.40","141.00","1.46M","6.49%"
"Jan 13, 2020","140.30","142.50","143.00","139.10","1.59M","0.00%"
"Jan 10, 2020","140.30","142.50","143.00","139.10","1.59M","-2.77%"
"Jan 09, 2020","144.30","145.00","145.30","143.00","906.96K","-0.48%"
"Jan 08, 2020","145.00","148.00","148.00","143.00","490.65K","-3.33%"
"Jan 07, 2020","150.00","147.50","150.00","145.60","365.30K","1.69%"
"Jan 06, 2020","147.50","148.00","148.80","145.00","602.71K","-1.01%"
"Jan 03, 2020","149.00","142.00","151.50","142.00","594.06K","5.60%"
"Jan 02, 2020","141.10","143.10","143.50","137.00","1.32M","-2.69%"
"Dec 27, 2019","145.00","147.80","149.90","145.00","631.70K","-2.03%"
"Dec 26, 2019","148.00","147.40","150.10","147.10","298.85K","-2.57%"
"Dec 23, 2019","151.90","144.00","151.90","140.30","555.75K","5.49%"
"Dec 20, 2019","144.00","142.30","144.00","140.00","2.11M","0.70%"
"Dec 19, 2019","143.00","146.00","146.00","142.10","831.85K","-1.38%"
"Dec 18, 2019","145.00","144.90","146.00","144.30","1.23M","0.69%"
"Dec 17, 2019","144.00","141.90","144.80","141.20","925.79K","2.06%"
"Dec 16, 2019","141.10","145.20","145.20","141.10","529.06K","-2.69%"
"Dec 13, 2019","145.00","145.00","145.70","144.00","3.90M","1.05%"
"Dec 12, 2019","143.50","141.50","143.80","141.20","718.21K","1.41%"
"Dec 11, 2019","141.50","142.00","142.00","140.00","499.04K","0.00%"
"Dec 10, 2019","141.50","138.30","142.00","138.30","610.22K","0.71%"
"Dec 09, 2019","140.50","137.00","142.00","137.00","2.69M","3.31%"
"Dec 06, 2019","136.00","140.30","143.60","136.00","3.16M","-3.00%"
"Dec 05, 2019","140.20","144.00","146.90","138.10","1.29M","-3.31%"
"Dec 04, 2019","145.00","145.20","147.00","140.50","1.02M","0.69%"
"Dec 03, 2019","144.00","151.90","151.90","144.00","1.11M","-3.68%"
"Dec 02, 2019","149.50","152.90","152.90","149.00","657.33K","-0.40%"
"Nov 29, 2019","150.10","150.00","151.60","150.00","798.68K","-0.60%"
"Nov 28, 2019","151.00","154.00","154.00","150.00","1.12M","-1.95%"
"Nov 27, 2019","154.00","152.00","154.90","150.30","500.71K","1.32%"
"Nov 26, 2019","152.00","151.20","154.00","150.80","2.43M","0.53%"
"Nov 25, 2019","151.20","152.00","152.00","150.20","636.22K","-1.82%"
"Nov 22, 2019","154.00","150.20","154.90","150.20","516.07K","1.32%"
"Nov 21, 2019","152.00","151.80","152.50","150.00","812.79K","-0.72%"
"Nov 20, 2019","153.10","152.00","154.00","150.10","561.67K","0.46%"
"Nov 19, 2019","152.40","152.10","154.00","151.70","643.36K","0.73%"
"Nov 18, 2019","151.30","151.00","154.30","149.30","629.90K","0.13%"
"Nov 15, 2019","151.10","152.00","154.80","150.50","667.80K","-0.59%"
"Nov 14, 2019","152.00","153.00","153.10","150.10","717.55K","-1.30%"
"Nov 13, 2019","154.00","156.00","156.00","150.10","575.48K","-1.28%"
"Nov 12, 2019","156.00","154.60","157.00","153.20","387.42K","0.84%"
"Nov 11, 2019","154.70","154.00","155.00","150.50","536.04K","2.11%"
"Nov 08, 2019","151.50","150.50","154.50","149.50","637.66K","0.66%"
"Nov 07, 2019","150.50","154.70","154.90","149.00","1.95M","-2.90%"
"Nov 06, 2019","155.00","157.50","157.50","155.00","324.37K","-0.64%"
"Nov 05, 2019","156.00","154.00","157.50","154.00","1.01M","0.78%"
"Nov 04, 2019","154.80","152.50","154.80","151.10","1.42M","2.52%"
"Oct 31, 2019","151.00","152.00","152.70","150.70","3.12M","0.00%"
"Oct 30, 2019","151.00","153.00","153.00","150.90","2.01M","-0.33%"
"Oct 29, 2019","151.50","148.60","153.70","147.00","1.83M","0.66%"
"Oct 28, 2019","150.50","150.00","152.00","148.00","946.77K","0.33%"
"Oct 25, 2019","150.00","154.00","154.00","146.80","3.04M","-0.66%"
"Oct 24, 2019","151.00","157.10","159.00","149.00","2.61M","-3.94%"
"Oct 23, 2019","157.20","159.10","159.10","156.90","939.77K","-1.13%"
"Oct 22, 2019","159.00","159.70","160.00","159.00","621.34K","-0.25%"
"Oct 21, 2019","159.40","156.50","159.70","156.50","566.18K","1.98%"
"Oct 18, 2019","156.30","160.00","160.00","156.30","213.81K","-2.31%"
"Oct 17, 2019","160.00","159.90","160.30","158.10","1.15M","0.00%"
"Oct 16, 2019","160.00","158.50","160.00","156.80","1.38M","0.95%"
"Oct 15, 2019","158.50","158.20","158.50","157.10","407.88K","0.00%"
"Oct 14, 2019","158.50","158.50","159.70","157.40","202.36K","0.00%"
"Oct 11, 2019","158.50","158.00","159.80","157.00","284.20K","0.63%"
"Oct 10, 2019","157.50","157.00","158.00","156.60","189.62K","0.32%"
"Oct 09, 2019","157.00","159.80","159.80","156.40","143.96K","-1.88%"
"Oct 08, 2019","160.00","157.70","162.70","157.20","2.90M","1.46%"
"Oct 07, 2019","157.70","156.90","157.70","154.50","1.13M","0.00%"
"Oct 04, 2019","157.70","154.80","157.70","153.90","1.33M","3.14%"
"Oct 03, 2019","152.90","144.00","152.90","143.20","1.66M","5.45%"
"Oct 02, 2019","145.00","149.50","149.50","143.90","1.66M","-3.33%"
"Oct 01, 2019","150.00","155.30","155.40","149.30","1.49M","-3.85%"
"Sep 30, 2019","156.00","158.00","160.80","156.00","2.14M","-0.95%"
"Sep 27, 2019","157.50","158.10","158.30","154.00","1.10M","-0.32%"
"Sep 26, 2019","158.00","160.00","161.00","158.00","1.20M","-0.38%"
"Sep 25, 2019","158.60","165.50","165.50","156.80","3.83M","-4.46%"
"Sep 24, 2019","166.00","167.00","167.00","165.70","375.26K","-0.54%"
"Sep 23, 2019","166.90","168.00","168.00","165.60","404.00K","-1.24%"
"Sep 20, 2019","169.00","166.60","169.60","166.60","2.17M","-0.35%"
"Sep 19, 2019","169.60","166.70","169.60","166.00","169.40K","1.74%"
"Sep 18, 2019","166.70","167.80","167.80","165.80","739.61K","-1.07%"
"Sep 17, 2019","168.50","167.40","169.00","167.40","295.98K","0.18%"
"Sep 16, 2019","168.20","168.50","169.00","167.40","836.14K","-1.35%"
"Sep 13, 2019","170.50","167.30","170.50","167.30","413.89K","1.49%"
"Sep 12, 2019","168.00","167.50","170.00","167.00","359.59K","0.00%"
"Sep 11, 2019","168.00","167.10","170.00","167.10","483.34K","0.48%"
"Sep 10, 2019","167.20","168.00","169.50","167.10","581.63K","-1.36%"
"Sep 09, 2019","169.50","168.60","170.00","166.80","736.41K","0.59%"
"Sep 06, 2019","168.50","167.00","170.40","167.00","436.20K","0.90%"
"Sep 05, 2019","167.00","167.00","172.00","166.00","694.02K","0.06%"
"Sep 04, 2019","166.90","167.40","169.00","166.90","513.78K","-0.36%"
"Sep 03, 2019","167.50","170.30","170.30","167.50","850.00K","-1.64%"
"Sep 02, 2019","170.30","173.00","173.00","169.10","554.83K","-1.56%"
"Aug 30, 2019","173.00","172.50","173.00","168.00","1.59M","0.58%"
"Aug 29, 2019","172.00","172.00","172.00","171.00","1.66M","0.12%"
"Aug 28, 2019","171.80","168.50","171.80","168.00","1.35M","1.96%"
"Aug 27, 2019","168.50","170.50","171.20","165.00","3.67M","-1.46%"
"Aug 23, 2019","171.00","170.00","171.60","166.10","1.52M","-0.58%"
"Aug 22, 2019","172.00","167.00","172.00","165.20","1.09M","2.38%"
"Aug 20, 2019","168.00","171.90","171.90","165.30","539.10K","-2.61%"
"Aug 19, 2019","172.50","162.00","172.50","162.00","1.02M","6.48%"
"Aug 16, 2019","162.00","164.00","165.00","162.00","1.20M","-2.41%"
"Aug 15, 2019","166.00","166.00","168.90","161.30","1.63M","-2.06%"
"Aug 14, 2019","169.50","161.20","171.10","161.20","2.07M","3.99%"
"Aug 13, 2019","163.00","160.80","164.00","157.30","1.01M","1.24%"
"Aug 09, 2019","161.00","161.00","163.00","159.00","913.32K","0.00%"
"Aug 08, 2019","161.00","162.00","163.70","160.00","396.24K","-1.83%"
"Aug 07, 2019","164.00","164.90","165.50","161.60","683.46K","1.86%"
"Aug 06, 2019","161.00","161.00","162.00","157.50","1.36M","-0.56%"
"Aug 05, 2019","161.90","168.50","168.50","161.90","1.58M","-4.54%"
"Aug 02, 2019","169.60","164.00","170.00","161.00","1.03M","3.41%"
"Aug 01, 2019","164.00","160.00","165.60","156.00","1.32M","2.76%"
"Jul 31, 2019","159.60","167.60","167.80","159.60","1.98M","-4.72%"
"Jul 30, 2019","167.50","168.10","168.90","167.00","1.71M","-1.47%"
"Jul 29, 2019","170.00","171.00","171.00","167.00","745.77K","-0.58%"
"Jul 26, 2019","171.00","173.40","173.90","171.00","931.67K","-1.38%"
"Jul 25, 2019","173.40","171.80","173.40","168.00","831.63K","0.93%"
"Jul 24, 2019","171.80","170.10","172.60","170.00","966.82K","1.24%"
"Jul 23, 2019","169.70","168.00","169.70","166.20","752.55K","1.01%"
"Jul 22, 2019","168.00","165.00","169.00","165.00","640.25K","1.20%"
"Jul 19, 2019","166.00","169.10","171.90","165.50","1.20M","-1.83%"
"Jul 18, 2019","169.10","171.00","171.40","168.80","344.49K","-1.11%"
"Jul 17, 2019","171.00","171.10","173.90","170.70","724.81K","0.00%"
"Jul 16, 2019","171.00","175.00","175.10","171.00","1.07M","-2.29%"
"Jul 15, 2019","175.00","171.60","177.90","171.60","968.55K","1.92%"
"Jul 12, 2019","171.70","173.10","174.50","171.70","482.42K","-0.75%"
"Jul 11, 2019","173.00","175.00","175.00","173.00","843.41K","-1.14%"
"Jul 10, 2019","175.00","177.50","177.50","173.60","1.27M","-0.57%"
"Jul 09, 2019","176.00","179.80","179.80","173.80","981.55K","-1.12%"
"Jul 08, 2019","178.00","176.00","180.40","173.50","1.32M","1.14%"
"Jul 05, 2019","176.00","172.00","176.90","171.30","990.48K","2.33%"
"Jul 04, 2019","172.00","170.50","173.00","168.20","608.67K","0.88%"
"Jul 03, 2019","170.50","167.40","171.60","167.00","1.36M","1.79%"
"Jul 02, 2019","167.50","164.70","168.00","164.70","460.88K","0.90%"
"Jul 01, 2019","166.00","167.00","168.60","164.10","310.33K","0.00%"
"Jun 28, 2019","166.00","172.50","174.00","166.00","1.46M","-4.60%"
"Jun 27, 2019","174.00","173.20","174.30","172.20","811.50K","-0.29%"
"Jun 26, 2019","174.50","176.80","177.00","172.20","672.92K","-0.71%"
"Jun 25, 2019","175.75","174.26","176.84","173.97","1.59M","0.80%"
"Jun 24, 2019","174.36","174.16","174.36","172.08","538.56K","0.00%"
"Jun 21, 2019","174.36","171.79","174.36","167.43","1.59M","1.50%"
"Jun 20, 2019","171.79","172.38","172.38","170.99","1.04M","-0.28%"
"Jun 19, 2019","172.28","172.28","172.28","169.41","1.17M","0.00%"
"Jun 18, 2019","172.28","168.42","172.28","167.43","1.00M","2.29%"
"Jun 17, 2019","168.42","172.38","172.38","166.44","694.85K","-2.30%"
"Jun 14, 2019","172.38","174.36","174.36","170.50","834.05K","-2.06%"
"Jun 13, 2019","176.00","170.00","176.00","170.00","1.59M","0.57%"
"Jun 11, 2019","175.00","173.00","175.50","171.10","1.73M","1.16%"
"Jun 10, 2019","173.00","169.00","173.30","168.00","1.70M","2.37%"
"Jun 07, 2019","169.00","167.80","169.00","166.70","468.41K","0.60%"
"Jun 06, 2019","168.00","167.90","168.70","165.20","893.40K","0.00%"
"Jun 04, 2019","168.00","171.00","171.30","168.00","909.92K","-2.04%"
"Jun 03, 2019","171.50","167.00","173.70","165.70","1.97M","2.69%"
"May 31, 2019","167.00","164.00","167.00","162.00","2.12M","2.45%"
"May 30, 2019","163.00","159.50","164.00","159.00","1.43M","2.52%"
"May 29, 2019","159.00","157.00","161.40","156.10","1.09M","2.58%"
"May 28, 2019","155.00","153.00","158.00","153.00","3.24M","1.51%"
"May 27, 2019","152.70","153.90","153.90","151.50","544.19K","-0.78%"
"May 24, 2019","153.90","155.80","155.80","153.50","478.56K","-1.97%"
"May 23, 2019","157.00","155.20","158.70","154.10","407.51K","0.13%"
"May 22, 2019","156.80","158.80","158.80","153.10","763.05K","-1.26%"
"May 21, 2019","158.80","152.30","158.80","152.30","1.05M","3.32%"
"May 20, 2019","153.70","152.60","155.80","151.20","897.02K","0.79%"
"May 17, 2019","152.50","152.00","156.00","152.00","1.10M","-0.20%"
"May 16, 2019","152.80","152.40","156.00","152.40","1.95M","-2.55%"
"May 15, 2019","156.80","160.00","160.90","156.80","945.32K","-2.00%"
"May 14, 2019","160.00","158.80","161.00","150.50","1.62M","0.00%"
"May 10, 2019","160.00","159.50","162.80","158.10","1.52M","-0.06%"
"May 09, 2019","160.10","164.80","164.80","159.80","1.16M","-2.97%"
"May 08, 2019","165.00","160.70","165.00","159.30","1.15M","2.23%"
"May 07, 2019","161.40","162.70","164.20","160.30","1.12M","-0.98%"
"May 06, 2019","163.00","166.60","166.60","160.40","1.14M","-2.40%"
"May 03, 2019","167.00","165.00","170.50","164.10","3.58M","1.83%"
"May 02, 2019","164.00","154.80","164.50","154.70","2.74M","7.68%"
"Apr 30, 2019","152.30","145.70","152.30","144.00","2.19M","4.67%"
"Apr 29, 2019","145.50","142.30","145.60","142.30","1.28M","2.39%"
"Apr 26, 2019","142.10","142.50","142.60","141.20","608.38K","-1.04%"
"Apr 25, 2019","143.60","145.20","145.40","142.50","807.60K","-1.31%"
"Apr 24, 2019","145.50","147.60","147.80","145.50","755.27K","-1.36%"
"Apr 23, 2019","147.50","150.10","150.20","147.50","382.37K","-1.80%"
"Apr 22, 2019","150.20","153.20","153.20","150.00","402.01K","-1.18%"
"Apr 17, 2019","152.00","152.50","153.00","151.60","620.65K","-0.33%"
"Apr 16, 2019","152.50","151.40","155.00","151.00","530.68K","0.73%"
"Apr 15, 2019","151.40","157.00","159.00","151.40","583.54K","-3.57%"
"Apr 12, 2019","157.00","157.30","157.80","155.80","1.16M","-0.19%"
"Apr 11, 2019","157.30","159.60","159.60","157.00","1.78M","-1.44%"
"Apr 10, 2019","159.60","157.20","159.60","156.00","914.50K","2.31%"
"Apr 08, 2019","156.00","152.60","157.00","152.10","1.08M","2.90%"
"Apr 05, 2019","151.60","153.50","153.50","151.60","275.53K","-1.17%"
"Apr 04, 2019","153.40","152.00","154.00","152.00","935.28K","0.26%"
"Apr 03, 2019","153.00","152.40","153.00","151.60","836.51K","0.39%"
"Apr 02, 2019","152.40","152.00","152.40","151.90","695.40K","0.07%"
"Apr 01, 2019","152.30","151.90","152.60","151.60","988.10K","0.20%"
"Mar 29, 2019","152.00","151.80","152.60","150.10","1.96M","0.73%"
"Mar 28, 2019","150.90","149.90","151.80","148.60","954.07K","1.28%"
"Mar 27, 2019","149.00","149.00","149.70","147.40","485.63K","0.00%"
"Mar 26, 2019","149.00","148.00","149.90","146.00","1.04M","0.68%"
"Mar 25, 2019","148.00","150.00","150.00","142.60","651.99K","-0.80%"
"Mar 22, 2019","149.20","145.10","150.70","145.10","1.41M","2.90%"
"Mar 21, 2019","145.00","148.00","148.40","145.00","956.47K","-2.03%"
"Mar 20, 2019","148.00","146.10","148.00","145.80","737.40K","1.30%"
"Mar 19, 2019","146.10","147.00","148.00","146.10","637.49K","-0.61%"
"Mar 18, 2019","147.00","145.70","147.30","144.00","606.52K","0.89%"
"Mar 15, 2019","145.70","145.00","146.00","143.70","1.37M","0.48%"
"Mar 14, 2019","145.00","141.40","145.00","141.40","348.68K","0.14%"
"Mar 13, 2019","144.80","141.20","144.80","141.20","526.13K","2.55%"
"Mar 12, 2019","141.20","140.20","141.20","138.00","315.81K","0.71%"
"Mar 11, 2019","140.20","142.00","143.00","138.00","1.28M","-1.48%"
"Mar 08, 2019","142.30","144.00","144.50","141.80","196.58K","-0.49%"
"Mar 07, 2019","143.00","142.30","144.00","142.30","896.32K","0.70%"
"Mar 06, 2019","142.00","138.60","142.00","138.00","849.84K","2.90%"
"Mar 05, 2019","138.00","138.20","140.00","137.20","630.92K","0.00%"
"Mar 04, 2019","138.00","137.00","140.80","137.00","1.77M","0.73%"
"Mar 01, 2019","137.00","136.70","140.00","136.50","1.28M","0.66%"
"Feb 28, 2019","136.10","146.50","148.00","136.10","1.98M","-6.20%"
"Feb 27, 2019","145.10","149.00","149.00","145.10","862.72K","-2.88%"
"Feb 26, 2019","149.40","149.90","150.00","146.60","747.80K","0.27%"
"Feb 22, 2019","149.00","149.00","149.00","146.00","499.05K","0.00%"
"Feb 21, 2019","149.00","146.50","149.00","144.80","732.41K","1.71%"
"Feb 20, 2019","146.50","140.50","147.90","140.50","931.30K","4.27%"
"Feb 19, 2019","140.50","145.00","145.50","140.50","866.07K","-3.10%"
"Feb 18, 2019","145.00","146.00","146.00","145.00","331.01K","-0.68%"
"Feb 15, 2019","146.00","144.00","147.00","143.80","995.59K","1.53%"
"Feb 14, 2019","143.80","141.50","144.40","140.50","466.85K","2.35%"
"Feb 13, 2019","140.50","142.00","142.30","140.30","694.57K","-0.57%"
"Feb 12, 2019","141.30","146.60","146.60","141.30","706.99K","-3.88%"
"Feb 11, 2019","147.00","146.30","148.50","146.20","975.47K","0.55%"
"Feb 08, 2019","146.20","147.10","149.70","145.80","471.85K","-0.61%"
"Feb 07, 2019","147.10","151.00","151.00","147.00","1.62M","-1.34%"
"Feb 06, 2019","149.10","150.20","151.80","149.10","1.62M","-1.26%"
"Feb 04, 2019","151.00","150.00","151.00","149.20","496.89K","0.67%"
"Feb 01, 2019","150.00","148.00","150.50","147.90","1.71M","1.28%"
"Jan 31, 2019","148.10","146.00","149.00","145.60","1.41M","1.58%"
"Jan 30, 2019","145.80","146.00","147.80","143.50","1.36M","-0.82%"
"Jan 29, 2019","147.00","147.00","148.00","145.10","727.62K","-0.68%"
"Jan 28, 2019","148.00","149.30","149.40","145.50","667.90K","-0.87%"
"Jan 25, 2019","149.30","149.00","149.80","147.80","2.19M","-0.13%"
"Jan 24, 2019","149.50","145.00","149.50","144.30","1.06M","3.46%"
"Jan 23, 2019","144.50","143.80","144.50","140.00","736.00K","-0.34%"
"Jan 22, 2019","145.00","144.00","145.00","143.20","618.17K","0.69%"
"Jan 21, 2019","144.00","142.90","146.20","142.70","2.91M","0.77%"
"Jan 18, 2019","142.90","139.90","143.00","138.90","1.14M","2.07%"
"Jan 17, 2019","140.00","143.00","143.00","138.90","1.77M","-2.10%"
"Jan 16, 2019","143.00","141.80","144.00","139.00","2.14M","0.70%"
"Jan 15, 2019","142.00","141.50","144.40","138.90","2.04M","0.42%"
"Jan 14, 2019","141.40","136.40","141.40","134.00","1.27M","3.74%"
"Jan 11, 2019","136.30","134.00","137.00","133.00","2.72M","1.79%"
"Jan 10, 2019","133.90","131.80","134.80","131.50","3.57M","2.14%"
"Jan 09, 2019","131.10","130.40","132.30","130.30","2.41M","0.85%"
"Jan 08, 2019","130.00","131.00","131.30","129.50","1.71M","-0.38%"
"Jan 07, 2019","130.50","129.50","131.70","129.30","2.73M","1.56%"
"Jan 04, 2019","128.50","128.50","130.50","127.50","3.47M","0.00%"
"Jan 03, 2019","128.50","127.50","128.80","127.20","980.55K","0.78%"
"Jan 02, 2019","127.50","128.40","128.50","125.70","299.61K","0.39%"
"Dec 28, 2018","127.00","128.50","128.50","126.30","386.43K","-1.17%"
"Dec 27, 2018","128.50","128.00","128.80","127.50","887.03K","0.39%"
"Dec 26, 2018","128.00","128.30","128.50","126.00","641.77K","-0.39%"
"Dec 21, 2018","128.50","128.80","128.80","128.20","1.52M","-0.23%"
"Dec 20, 2018","128.80","128.50","129.00","128.10","650.93K","0.23%"
"Dec 19, 2018","128.50","127.50","128.80","127.50","834.01K","0.23%"
"Dec 18, 2018","128.20","128.50","128.50","127.00","536.49K","-0.23%"
"Dec 17, 2018","128.50","128.50","128.50","126.80","1.58M","0.00%"
"Dec 14, 2018","128.50","128.00","129.40","128.00","568.78K","0.00%"
"Dec 13, 2018","128.50","128.60","129.40","127.70","1.28M","0.00%"
"Dec 12, 2018","128.50","129.00","129.90","128.00","2.12M","-0.39%"
"Dec 11, 2018","129.00","128.00","129.80","128.00","409.31K","0.78%"
"Dec 10, 2018","128.00","127.30","128.60","127.00","828.96K","0.79%"
"Dec 07, 2018","127.00","129.80","129.80","126.50","529.68K","0.00%"
"Dec 06, 2018","127.00","129.80","129.80","126.20","1.62M","-2.23%"
"Dec 05, 2018","129.90","129.90","129.90","129.30","860.68K","-0.08%"
"Dec 04, 2018","130.00","130.00","132.00","128.00","3.10M","0.00%"
"Dec 03, 2018","130.00","129.00","131.20","128.60","2.54M","1.56%"
"Nov 29, 2018","128.00","129.90","130.40","128.00","2.77M","-1.46%"
"Nov 28, 2018","129.90","133.60","133.60","129.40","805.78K","-0.08%"
"Nov 27, 2018","130.00","135.00","135.10","129.30","871.66K","-3.70%"
"Nov 26, 2018","135.00","135.00","139.40","132.10","702.39K","-0.22%"
"Nov 23, 2018","135.30","133.00","135.40","132.70","404.51K","1.73%"
"Nov 22, 2018","133.00","131.00","133.20","130.80","938.41K","1.53%"
"Nov 21, 2018","131.00","130.00","131.90","129.00","701.21K","0.77%"
"Nov 20, 2018","130.00","131.60","131.60","128.00","1.01M","-0.76%"
"Nov 19, 2018","131.00","130.70","134.40","130.20","628.41K","0.00%"
"Nov 16, 2018","131.00","129.00","133.50","128.00","782.86K","3.56%"
"Nov 15, 2018","126.50","122.00","128.00","122.00","452.07K","2.85%"
"Nov 14, 2018","123.00","121.70","126.00","121.50","515.28K","0.99%"
"Nov 13, 2018","121.80","123.00","124.00","121.20","1.13M","-0.98%"
"Nov 12, 2018","123.00","125.00","125.20","122.90","394.42K","-1.60%"
"Nov 09, 2018","125.00","130.40","130.40","124.00","392.25K","-4.14%"
"Nov 08, 2018","130.40","130.70","132.00","129.00","795.29K","-0.23%"
"Nov 07, 2018","130.70","134.20","136.00","128.70","399.89K","-2.46%"
"Nov 06, 2018","134.00","134.00","138.00","132.20","898.71K","0.07%"
"Nov 05, 2018","133.90","133.00","135.90","131.60","1.56M","3.00%"
"Oct 31, 2018","130.00","131.00","131.00","129.00","1.23M","0.00%"
"Oct 30, 2018","130.00","132.40","132.40","128.10","497.20K","-2.84%"
"Oct 29, 2018","133.80","130.00","134.00","130.00","816.61K","2.92%"
"Oct 26, 2018","130.00","132.50","133.70","128.20","2.78M","0.00%"
"Oct 25, 2018","130.00","140.00","140.00","130.00","1.82M","-7.14%"
"Oct 24, 2018","140.00","144.00","144.50","140.00","865.46K","-2.78%"
"Oct 23, 2018","144.00","145.60","145.60","142.70","465.01K","-1.17%"
"Oct 22, 2018","145.70","145.30","146.00","145.00","551.47K","-0.14%"
"Oct 19, 2018","145.90","145.80","146.00","145.00","2.88M","-0.41%"
"Oct 18, 2018","146.50","147.40","147.40","144.50","3.97M","-1.01%"
"Oct 17, 2018","148.00","138.00","148.00","138.00","850.29K","7.64%"
"Oct 16, 2018","137.50","132.30","137.50","132.30","570.07K","3.93%"
"Oct 15, 2018","132.30","137.00","137.00","132.30","333.14K","-3.43%"
"Oct 12, 2018","137.00","128.00","137.00","128.00","997.99K","7.03%"
"Oct 11, 2018","128.00","128.60","128.60","124.50","737.94K","-0.78%"
"Oct 10, 2018","129.00","133.00","133.00","128.10","1.42M","-3.01%"
"Oct 09, 2018","133.00","134.90","134.90","131.30","1.43M","-1.12%"
"Oct 08, 2018","134.50","134.00","135.90","133.90","531.36K","0.75%"
"Oct 05, 2018","133.50","134.00","137.20","133.50","331.53K","-0.37%"
"Oct 04, 2018","134.00","138.00","138.00","134.00","1.03M","-1.83%"
"Oct 03, 2018","136.50","137.00","137.00","134.90","413.51K","0.37%"
"Oct 02, 2018","136.00","144.00","144.00","135.50","460.78K","-2.51%"
"Oct 01, 2018","139.50","144.50","145.20","139.50","1.53M","-3.46%"
"Sep 28, 2018","144.50","144.20","147.30","144.20","745.69K","-1.97%"
"Sep 27, 2018","147.40","148.00","148.00","144.60","1.10M","0.14%"
"Sep 26, 2018","147.20","150.90","150.90","146.00","1.09M","-2.52%"
"Sep 25, 2018","151.00","151.00","151.00","150.00","536.15K","0.00%"
"Sep 24, 2018","151.00","150.90","151.00","148.10","346.80K","0.00%"
"Sep 21, 2018","151.00","145.00","151.40","144.90","2.19M","5.96%"
"Sep 20, 2018","142.50","144.10","144.10","142.50","301.70K","-1.11%"
"Sep 19, 2018","144.10","144.00","146.20","142.80","1.45M","0.77%"
"Sep 18, 2018","143.00","145.00","145.00","141.80","809.80K","-1.58%"
"Sep 17, 2018","145.30","141.30","145.30","140.10","603.80K","2.83%"
"Sep 14, 2018","141.30","145.00","145.00","140.00","1.49M","-1.67%"
